Date,Open,High,Low,Close,Volume,Adj_Close
2019-07-24,299.1900024,301.4400024,299.0899963,301.4400024,47213200,275.1829529
2019-07-25,300.9400024,301,299.1099854,300,55394100,273.8683472
2019-07-26,300.7600098,302.230011,300.6199951,302.0100098,45084100,275.7032166
2019-07-29,301.8800049,302.0100098,300.8500061,301.4599915,38126500,275.2011414
2019-07-30,299.9100037,301.1700134,299.4899902,300.7200012,45849000,274.5256042
2019-07-31,300.9899902,301.2000122,295.2000122,297.4299927,104245200,271.5222473
2019-08-01,297.6000061,300.8699951,293.9599915,294.8399963,142646600,269.1578369
2019-08-02,293.8500061,294.1199951,290.8999939,292.6199951,116749700,267.1311035
2019-08-05,288.0899963,288.2099915,281.7200012,283.8200073,178745400,259.0977783
2019-08-06,285.9100037,288.0400085,284.2799988,287.7999878,120711700,262.7310791
2019-08-07,284.3999939,288.8200073,282.0400085,287.9700012,140572300,262.886261
2019-08-08,289.6199951,293.6199951,289.0100098,293.6199951,87713900,268.0440674
2019-08-09,292.5799866,293.2399902,289.6499939,291.6199951,93730000,266.2182312
2019-08-12,289.9599915,291.6099854,287.019989,288.0700073,65527600,262.9775696
2019-08-13,287.7399902,294.1499939,287.3599854,292.5499878,94299800,267.0672913
2019-08-14,288.0700073,288.7399902,283.7600098,283.8999939,135622100,259.1707764
2019-08-15,284.8800049,285.6400146,282.3900146,284.6499939,99556600,259.8553772
2019-08-16,286.480011,289.3299866,284.7099915,288.8500061,83018300,263.6896057
2019-08-19,292.1900024,293.0799866,291.4400024,292.3299866,53571800,266.8665161
2019-08-20,291.769989,292.3599854,289.9500122,290.0899963,51596400,264.8215637
2019-08-21,292.480011,292.8599854,291.7200012,292.4500122,49524700,266.9760132
2019-08-22,293.230011,293.9299927,290.3999939,292.3599854,51666400,266.8937988
2019-08-23,290.9200134,292.7600098,283.4700012,284.8500061,149161500,260.0379333
2019-08-26,287.269989,288,285.5799866,288,72423800,262.9135742
2019-08-27,289.5400085,289.9500122,286.0299988,286.8699951,66668900,261.882019
2019-08-28,286.1400146,289.0700073,285.25,288.8900146,59696700,263.7261047
2019-08-29,291.7200012,293.1600037,290.6099854,292.5799866,57899400,267.094696
2019-08-30,294.2200012,294.2399902,291.4200134,292.4500122,62901200,266.9760132
2019-09-03,290.5700073,291.5799866,289.269989,290.7399902,69101400,265.4149475
2019-09-04,293.1400146,294.0599976,292.3099976,294.0400085,46887300,268.4274597
2019-09-05,296.7900085,298.8299866,294,297.8200073,83258100,271.8782654
2019-09-06,298.1700134,298.7600098,297.4200134,298.0499878,49584300,272.0881958
2019-09-09,299.1400146,299.2399902,297.1600037,298.2000122,51260300,272.2251587
2019-09-10,297.3599854,298.2000122,295.9700012,298.1300049,57947100,272.1612549
2019-09-11,298.4700012,300.3399963,297.75,300.25,68821100,274.0966187
2019-09-12,301.25,302.4599915,300.4100037,301.2900085,72908700,275.0460205
2019-09-13,301.7799988,302.1700134,300.6799927,301.0899963,62104800,274.8633728
2019-09-16,299.8399963,301.1400146,299.4500122,300.1600037,58191200,274.0144958
2019-09-17,299.9400024,301.019989,299.75,300.9200134,41475500,274.7081909
2019-09-18,300.4899902,301.2200012,298.2399902,301.1000061,73375800,274.8725281
2019-09-19,301.5299988,302.6300049,300.7099915,301.0799866,76560500,274.8542786
2019-09-20,300.3599854,300.6700134,297.4100037,298.2799988,89565000,273.5556335
2019-09-23,297.5499878,299,297.269989,298.2099915,43476800,273.4914856
2019-09-24,299.4100037,299.8399963,294.8099976,295.8699951,94869400,271.345459
2019-09-25,295.9599915,298.1099854,294.3299866,297.6199951,71854000,272.9503174
2019-09-26,297.6300049,297.8599854,295.4500122,297,56179700,272.3817139
2019-09-27,297.8299866,297.9500122,293.6900024,295.3999939,84746600,270.9143677
2019-09-30,295.9700012,297.5499878,295.9200134,296.769989,51662400,272.1708679
2019-10-01,297.7399902,298.4599915,293,293.2399902,88242400,268.9335022
2019-10-02,291.5,291.5100098,286.6400146,288.0599976,122539500,264.1828003
2019-10-03,287.8099976,290.4500122,284.8200073,290.4200134,85278800,266.347168
2019-10-04,291.1400146,294.6300049,291.0799866,294.3500061,65091200,269.951416
2019-10-07,293.4700012,295.2600098,292.769989,293.0799866,59610500,268.7866821
2019-10-08,291.0400085,291.8500061,288.4899902,288.5299988,95708100,264.6138611
2019-10-09,290.75,292.2999878,290.0599976,291.269989,62359400,267.1266785
2019-10-10,291.1799927,294.2099915,291,293.2399902,55296300,268.9335022
2019-10-11,296.269989,298.7399902,296.1400146,296.2799988,98720400,271.721405
2019-10-14,295.9299927,296.6700134,295.5700073,295.9500122,40394800,271.4187622
2019-10-15,297.1000061,299.7000122,296.9700012,298.8800049,46754500,274.1058655
2019-10-16,298.3699951,299.1600037,297.9200134,298.3999939,48928200,273.6657104
2019-10-17,299.6799927,300.2399902,298.519989,299.2799988,45736600,274.4727478
2019-10-18,298.6900024,299.3999939,297.0299988,297.9700012,64304000,273.2713623
2019-10-21,299.4200134,300.2099915,298.9400024,299.9899902,39048600,275.1238708
2019-10-22,300.5799866,300.8999939,298.9100037,299.0100098,48594700,274.2251282
2019-10-23,298.730011,299.9400024,298.5,299.8800049,34352200,275.0231018
2019-10-24,300.9100037,301.0700073,299.4599915,300.3699951,35453100,275.4724426
2019-10-25,299.7399902,302.2000122,299.6799927,301.6000061,45205400,276.6004639
2019-10-28,302.9400024,303.8500061,302.9100037,303.2999878,42147000,278.1595154
2019-10-29,303,304.230011,302.8599854,303.2099915,44284900,278.0769653
2019-10-30,303.4299927,304.5499878,301.9899902,304.1400146,49643900,278.9299011
2019-10-31,304.1300049,304.1300049,301.730011,303.3299866,69053800,278.1870422
2019-11-01,304.9200134,306.1900024,304.7399902,306.1400146,71141500,280.7641296
2019-11-04,307.8500061,308,306.9599915,307.3699951,60606900,281.8922119
2019-11-05,307.5899963,307.9200134,306.7099915,307.0299988,42933200,281.5803528
2019-11-06,307.0299988,307.3999939,306.0599976,307.1000061,46487100,281.6446228
2019-11-07,308.5700073,309.6499939,307.6600037,308.1799927,54272300,282.6351013
2019-11-08,307.7999878,309,307.0299988,308.9400024,49032100,283.3320007
2019-11-11,307.4200134,308.5400085,307.269989,308.3500061,35797300,282.7909241
2019-11-12,308.75,309.9899902,308.1499939,309,46484600,283.3870544
2019-11-13,307.9100037,309.5400085,307.6600037,309.1000061,53917700,283.4787598
2019-11-14,308.7900085,309.6400146,308.0899963,309.5499878,51219900,283.8914795
2019-11-15,311.019989,311.8399963,310.2600098,311.7900085,62023600,285.9457397
2019-11-18,311.5299988,312.2799988,311.0299988,312.019989,49228000,286.1566772
2019-11-19,312.6799927,312.6900024,311.2200012,311.9299927,67804700,286.0741577
2019-11-20,311.2799988,311.8500061,309.0599976,310.769989,79406200,285.0102844
2019-11-21,310.8900146,311.0100098,309.3900146,310.269989,54664700,284.5518188
2019-11-22,311.0899963,311.2399902,309.8500061,310.9599915,44850200,285.1845703
2019-11-25,311.980011,313.3699951,311.980011,313.3699951,48647200,287.3948669
2019-11-26,313.4100037,314.2799988,313.0599976,314.0799866,37569000,288.0459595
2019-11-27,314.6099854,315.480011,314.3699951,315.480011,44444600,289.3299561
2019-11-29,314.8599854,315.1300049,314.0599976,314.3099976,36592700,288.2568665
2019-12-02,314.5899963,314.6600037,311.1700134,311.6400146,75767800,285.8082581
2019-12-03,308.6499939,309.6400146,307.1300049,309.5499878,73941700,283.8914795
2019-12-04,310.7000122,312.1199951,310.3200073,311.4599915,49080000,285.643158
2019-12-05,312.230011,312.25,310.5799866,312.019989,40709000,286.1566772
2019-12-06,314.1199951,315.3099976,314.1099854,314.8699951,48927000,288.7705383
2019-12-09,314.4400024,315.1799927,313.7999878,313.8800049,34838500,287.8625488
2019-12-10,313.8200073,314.5499878,312.8099976,313.5299988,52649800,287.541626
2019-12-11,314.0299988,314.7000122,313.4400024,314.4200134,53429100,288.3578491
2019-12-12,314.4299927,317.9899902,314.1700134,317.1300049,96389600,290.8432312
2019-12-13,316.8699951,318.6700134,316.019989,317.3200073,81503900,291.0174866
2019-12-16,319.2200012,320.1499939,317.25,319.5,82749700,293.0167542
2019-12-17,319.9200134,320.25,319.480011,319.5700073,61097700,293.0809326
2019-12-18,320,320.25,319.5299988,319.5899963,48133000,293.0992432
2019-12-19,319.7999878,320.980011,319.519989,320.8999939,85310500,294.3007507
2019-12-20,320.4599915,321.9700012,319.3900146,320.730011,147142100,295.5909729
2019-12-23,321.5899963,321.6499939,321.0599976,321.2200012,52990000,296.0425415
2019-12-24,321.4700012,321.519989,320.8999939,321.230011,20270000,296.0518188
2019-12-26,321.6499939,322.9500122,321.6400146,322.9400024,30911200,297.6277771
2019-12-27,323.7399902,323.7999878,322.2799988,322.8599854,42528800,297.5539246
2019-12-30,322.9500122,323.1000061,320.5499878,321.0799866,49729100,295.9134521
2019-12-31,320.5299988,322.1300049,320.1499939,321.8599854,57077300,296.6323242
2020-01-02,323.5400085,324.8900146,322.5299988,324.8699951,59151200,299.4064941
2020-01-03,321.1600037,323.6400146,321.1000061,322.4100037,77709700,297.1392822
2020-01-06,320.4899902,323.730011,320.3599854,323.6400146,55653900,298.2727966
2020-01-07,323.019989,323.5400085,322.2399902,322.730011,40496400,297.4341736
2020-01-08,322.9400024,325.7799988,322.6700134,324.4500122,68296000,299.0194397
2020-01-09,326.1600037,326.730011,325.519989,326.6499939,48473300,301.0469666
2020-01-10,327.2900085,327.4599915,325.2000122,325.7099915,53029300,300.180603
2020-01-13,326.3900146,327.9599915,325.9200134,327.9500122,47086800,302.2450867
2020-01-14,327.4700012,328.6199951,326.8399963,327.4500122,62832800,301.7842102
2020-01-15,327.3500061,329.019989,327.2600098,328.1900024,72056600,302.4661865
2020-01-16,329.7000122,330.9200134,329.4500122,330.9200134,54050300,304.9822693
2020-01-17,331.7000122,332.1799927,330.8500061,331.9500122,95846000,305.931488
2020-01-21,330.8999939,332.1799927,330.8200073,331.2999878,77742400,305.332428
2020-01-22,332.2399902,332.9500122,331.1700134,331.3399963,48914900,305.3693542
2020-01-23,330.6300049,332.1700134,329.4100037,331.7200012,51963000,305.7195435
2020-01-24,332.4400024,332.5299988,327.3599854,328.769989,87578400,303.0007935
2020-01-27,323.0299988,325.1199951,322.6600037,323.5,84062500,298.1438293
2020-01-28,325.0599976,327.8500061,323.6000061,326.8900146,63834000,301.2681274
2020-01-29,328.3800049,328.6300049,326.3999939,326.6199951,53888900,301.0193176
2020-01-30,324.3599854,327.9100037,323.5400085,327.6799927,75491800,301.9961853
2020-01-31,327,327.1700134,320.730011,321.730011,113845600,296.5125732
2020-02-03,323.3500061,326.1600037,323.2200012,324.1199951,69083000,298.71521
2020-02-04,328.0700073,330.0100098,327.7200012,329.0599976,62573200,303.2680054
2020-02-05,332.269989,333.0899963,330.6700134,332.8599854,65951100,306.7702026
2020-02-06,333.9100037,334.1900024,332.7999878,333.980011,50359700,307.8023987
2020-02-07,332.8200073,333.9899902,331.6000061,332.2000122,64139400,306.1619263
2020-02-10,331.230011,334.75,331.1900024,334.6799927,42070000,308.4475098
2020-02-11,336.1600037,337.019989,334.6799927,335.2600098,54864500,308.9820862
2020-02-12,336.8299866,337.6499939,336.4299927,337.4200134,43992700,310.9727478
2020-02-13,335.8599854,338.1199951,335.5599976,337.0599976,54501900,310.6409912
2020-02-14,337.5100098,337.730011,336.2000122,337.6000061,64582200,311.1386414
2020-02-18,336.5100098,337.6700134,335.2099915,336.730011,57226200,310.3368835
2020-02-19,337.7900085,339.0799866,337.480011,338.3399963,48814700,311.8206787
2020-02-20,337.7399902,338.6400146,333.6799927,336.9500122,74163400,310.5396729
2020-02-21,335.4700012,335.8099976,332.5799866,333.480011,113788200,307.3415222
2020-02-24,323.1400146,333.5599976,321.2399902,322.4200134,161088400,297.148468
2020-02-25,323.9400024,324.6099854,311.6900024,312.6499939,218913200,288.1442261
2020-02-26,314.1799927,318.1099854,310.7000122,311.5,194773800,287.0844116
2020-02-27,305.4599915,311.5599976,297.5100098,297.5100098,284353500,274.190979
2020-02-28,288.7000122,297.8900146,285.5400085,296.2600098,384975800,273.0388794
2020-03-02,298.2099915,309.1600037,294.4599915,309.0899963,238703600,284.8632813
2020-03-03,309.5,313.8399963,297.5700073,300.2399902,300139100,276.7069702
2020-03-04,306.1199951,313.1000061,303.3299866,312.8599854,176613400,288.3378601
2020-03-05,304.980011,308.4700012,300.0100098,302.4599915,186366800,278.7529602
2020-03-06,293.1499939,298.7799988,290.230011,297.4599915,228667200,274.1448669
2020-03-09,275.2999878,284.1900024,273.4500122,274.230011,309417300,252.7357025
2020-03-10,284.6400146,288.519989,273.5,288.4200134,276444100,265.8134155
2020-03-11,280.7000122,281.9400024,270.8800049,274.3599854,255316300,252.8554993
2020-03-12,256,266.6600037,247.6799927,248.1100006,392220700,228.6629639
2020-03-13,263.0899963,271.480011,248.5200043,269.3200073,329566100,248.2105713
2020-03-16,241.1799927,256.8999939,237.3600006,239.8500061,297240000,221.0504303
2020-03-17,245.0399933,256.1700134,237.0700073,252.8000031,262070500,232.9853821
2020-03-18,236.25,248.3699951,228.0200043,240,327597100,221.1886139
2020-03-19,239.25,247.3800049,232.2200012,240.5099945,289322000,221.6586304
2020-03-20,242.5299988,244.4700012,228.5,228.8000031,347158800,212.1064453
2020-03-23,228.1900024,229.6799927,218.2599945,222.9499969,326025200,206.6832733
2020-03-24,234.4199982,244.1000061,233.8000031,243.1499939,235494500,225.4094391
2020-03-25,244.8699951,256.3500061,239.75,246.7899933,299430300,228.783844
2020-03-26,249.5200043,262.7999878,249.0500031,261.2000122,257632800,242.1424866
2020-03-27,253.2700043,260.8099976,251.0500031,253.4199982,224341200,234.9300995
2020-03-30,255.6999969,262.4299927,253.5299988,261.6499939,171369500,242.5596008
2020-03-31,260.5599976,263.3299866,256.2200012,257.75,194881100,238.9441986
2020-04-01,247.9799957,257.6600037,243.8999939,246.1499939,189554600,228.1905365
2020-04-02,245.1900024,252.6799927,244.5899963,251.8300018,177660400,233.4561157
2020-04-03,250.7599945,253.3200073,245.2200012,248.1900024,135561200,230.0817261
2020-04-06,257.8399963,267,248.1699982,264.8599854,188061200,245.5354309
2020-04-07,274.2099915,275.0299988,264.8900146,265.1300049,201427200,245.7857208
2020-04-08,267.9599915,276,265.25,274.0299988,153774500,254.0364532
2020-04-09,277.5799866,281.2000122,275.4700012,278.2000122,189999200,257.9022217
2020-04-13,277.1400146,277.5100098,271.4100037,275.6600037,114839100,255.5474548
2020-04-14,280.980011,284.8999939,275.5100098,283.7900085,134143400,263.0842896
2020-04-15,277.5700073,283.9400024,275.4599915,277.7600098,121775000,257.4943237
2020-04-16,279.1499939,280.0299988,275.7600098,279.1000061,131798300,258.7365112
2020-04-17,285.3800049,287.2999878,282.3999939,286.6400146,146684800,265.7264404
2020-04-20,282.6099854,286.7900085,281.3500061,281.5899963,100109300,261.0447998
2020-04-21,276.730011,278.0400085,272.019989,273.0400085,126385700,253.1185913
2020-04-22,278.3500061,281,276.9100037,279.1000061,92951600,258.7365112
2020-04-23,280.4899902,283.9400024,278.75,279.0799866,104709700,258.717926
2020-04-24,280.730011,283.7000122,278.5,282.9700012,85063200,262.3240967
2020-04-27,285.1199951,288.269989,284.6199951,287.0499878,77896600,266.1064758
2020-04-28,291.019989,291.3999939,285.3999939,285.730011,105270000,264.882782
2020-04-29,291.5299988,294.8800049,290.4100037,293.2099915,118745600,271.8169861
2020-04-30,291.7099915,293.3200073,288.5899963,290.480011,122901700,269.2861633
2020-05-01,285.3099976,290.6600037,281.519989,282.7900085,125180000,262.1572266
2020-05-04,280.7399902,283.8999939,279.1300049,283.5700073,80873200,262.8803406
2020-05-05,286.6400146,289.25,283.7099915,286.1900024,79569900,265.3091431
2020-05-06,288.0400085,288.4599915,283.7799988,284.25,73632600,263.5107117
2020-05-07,287.75,289.7799988,287.1300049,287.6799927,75250400,266.6904602
2020-05-08,291.0899963,292.9500122,289.8599854,292.4400024,76452400,271.1031799
2020-05-11,290.3399963,294,289.8800049,292.5,79514200,271.1587524
2020-05-12,293.7900085,294.2399902,286.519989,286.6700134,95870800,265.7541809
2020-05-13,286.0599976,287.1900024,278.9599915,281.6000061,144721100,261.0540771
2020-05-14,278.9500122,285.1099854,272.9899902,284.9700012,121977900,264.1781311
2020-05-15,282.3699951,286.3299866,281.3399963,286.2799988,111146300,265.3926392
2020-05-18,293.0499878,296.75,292.7000122,295,119703800,273.4763489
2020-05-19,294.3500061,296.2099915,291.9500122,291.9700012,95189300,270.66745
2020-05-20,295.8200073,297.8699951,295.5700073,296.9299927,85861700,275.265564
2020-05-21,296.7900085,297.6700134,293.6900024,294.8800049,78293900,273.3651428
2020-05-22,294.5700073,295.6300049,293.2200012,295.4400024,63958200,273.8843384
2020-05-26,301.9299927,302.1900024,295.4599915,299.0799866,88951400,277.258728
2020-05-27,302.1199951,303.5700073,296.8699951,303.5299988,104817400,281.3840942
2020-05-28,304.6499939,306.8399963,302.2399902,302.9700012,90405200,280.8648987
2020-05-29,302.4599915,304.9599915,299.4700012,304.3200073,119090800,282.116394
2020-06-01,303.6199951,306.2099915,303.0599976,305.5499878,55758300,283.2566833
2020-06-02,306.5499878,308.1300049,305.1000061,308.0799866,74267200,285.6020813
2020-06-03,310.2399902,313.2200012,309.9400024,312.1799927,92567600,289.4028931
2020-06-04,311.1099854,313,309.0799866,311.3599854,75794400,288.6427307
